settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemTCS	TCS-IGST	-3.81	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.78	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	FBA Pick & Pack Fee	-22.00	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.98	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.98	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	FBA Weight Handling Fee	-156.00	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-14.04	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-14.04	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	Fixed closing fee	-27.00	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-6027250-6835566	402-6027250-6835566		T6NZZRm14	Amazon.in	ItemFees	Fixed closing fee IGST	-4.86	AFN	17.07.2026	17.07.2026 17:45:31 UTC	65161266967002			Silver Deer FBA	1	
27503974652						Order	402-1560829-5494750			DKX7yr3jJ	Amazon.in	ItemPrice	Principal	846.61	MFN	16.07.2026	16.07.2026 07:15:41 UTC	65093570241882			C7-NBBZ-LJ2B	1	
27503974652						Order	402-1560829-5494750			DKX7yr3jJ	Amazon.in	ItemPrice	Product Tax	152.39	MFN	16.07.2026	16.07.2026 07:15:41 UTC	65093570241882			C7-NBBZ-LJ2B	1	
27503974652						Order	402-1560829-5494750			DKX7yr3jJ	Amazon.in	ItemTCS	TCS-IGST	-4.23	MFN	16.07.2026	16.07.2026 07:15:41 UTC	65093570241882			C7-NBBZ-LJ2B	1	
27503974652						Order	402-1560829-5494750			DKX7yr3jJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.86	MFN	16.07.2026	16.07.2026 07:15:41 UTC	65093570241882			C7-NBBZ-LJ2B	1	
27503974652						Order	402-1560829-5494750			DKX7yr3jJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	16.07.2026	16.07.2026 07:15:41 UTC	65093570241882			C7-NBBZ-LJ2B	1	
27503974652						Order	402-1560829-5494750			DKX7yr3jJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	16.07.2026	16.07.2026 07:15:41 UTC	65093570241882			C7-NBBZ-LJ2B	1	
27503974652						FBAFees	Xq78e4W092				Amazon.in	FBA Removal Order: Return Fee	Base fee	-10.00		15.07.2026	15.07.2026 06:53:46 UTC						
27503974652						FBAFees	Xq78e4W092				Amazon.in	FBA Removal Order: Return Fee	Discount on Fee	10.00		15.07.2026	15.07.2026 06:53:46 UTC						
27503974652						SAFE-T Reimbursement	405-7356106-5646738		amzn1.DMSReimbursement.a3955ddf-d08d-4cc8-a3b7-c8b471774eb0		Amazon.in	Other Transactions	SAFE-T Reimbursement	196.72	MFN	18.07.2026	18.07.2026 09:34:00 UTC	64221342726042			AL-I5H7-WTFG		
27503974652						FBAFees	Xq7fcIA716				Amazon.in	FBA Removal Order: Return Fee	Base fee	-40.00		18.07.2026	18.07.2026 09:23:32 UTC						
27503974652						FBAFees	Xq7fcIA716				Amazon.in	FBA Removal Order: Return Fee	Discount on Fee	40.00		18.07.2026	18.07.2026 09:23:32 UTC						
27503974652						other-transaction	405-6900657-4264343			DpST4v3kJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	16.07.2026	16.07.2026 21:46:47 UTC						
27503974652						other-transaction	405-6900657-4264343			DpST4v3kJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	16.07.2026	16.07.2026 21:46:47 UTC						
27503974652						other-transaction	402-1560829-5494750			DKX7yr3jJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	16.07.2026	16.07.2026 07:41:11 UTC						
27503974652						other-transaction	402-1560829-5494750			DKX7yr3jJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	16.07.2026	16.07.2026 07:41:11 UTC						

27465749922	12.07.2026 03:38:06 UTC	15.07.2026 02:51:49 UTC	17.07.2026 02:51:49 UTC	15948.67	INR																		
27465749922						Order	402-4436925-2178747			DrHf7nkGJ	Amazon.in	ItemPrice	Principal	846.61	MFN	12.07.2026	12.07.2026 05:05:50 UTC	64942592979762			MCCowandcalf2	1	
27465749922						Order	402-4436925-2178747			DrHf7nkGJ	Amazon.in	ItemPrice	Product Tax	152.39	MFN	12.07.2026	12.07.2026 05:05:50 UTC	64942592979762			MCCowandcalf2	1	
27465749922						Order	402-4436925-2178747			DrHf7nkGJ	Amazon.in	ItemTCS	TCS-IGST	-4.23	MFN	12.07.2026	12.07.2026 05:05:50 UTC	64942592979762			MCCowandcalf2	1	
27465749922						Order	402-4436925-2178747			DrHf7nkGJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.86	MFN	12.07.2026	12.07.2026 05:05:50 UTC	64942592979762			MCCowandcalf2	1	
27465749922						Order	402-4436925-2178747			DrHf7nkGJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	12.07.2026	12.07.2026 05:05:50 UTC	64942592979762			MCCowandcalf2	1	
27465749922						Order	402-4436925-2178747			DrHf7nkGJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	12.07.2026	12.07.2026 05:05:50 UTC	64942592979762			MCCowandcalf2	1	
27465749922						other-transaction	402-4436925-2178747			DrHf7nkGJ	Amazon.in	other-transaction	Amazon Easy Ship Charges	-55.00	MFN	12.07.2026	12.07.2026 04:52:13 UTC						
27465749922						other-transaction	402-4436925-2178747			DrHf7nkGJ	Amazon.in	other-transaction	MFNPostagePurchaseCompleteIGST	-9.90	MFN	12.07.2026	12.07.2026 04:52:13 UTC						
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemPrice	Principal	1100.85	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemPrice	Product Tax	198.15	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemTCS	TCS-IGST	-5.50	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-1.11	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemFees	Commission	-220.83	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemFees	Commission IGST	-39.75	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemFees	Fixed closing fee	-76.00	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	403-7887723-0132333			DKwzWgksJ	Amazon.in	ItemFees	Fixed closing fee IGST	-13.68	MFN	13.07.2026	13.07.2026 20:42:07 UTC	65014725840642			KQ-8MA9-RCQS	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemPrice	Principal	548.31	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemPrice	Product Tax	98.69	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemTCS	TCS-IGST	-2.74	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.56	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	FBA Weight Handling Fee	-85.00	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-7.65	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-7.65	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	Fixed closing fee	-27.00	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	404-9118982-2887507	404-9118982-2887507		TCnPF6BL4	Amazon.in	ItemFees	Fixed closing fee IGST	-4.86	AFN	12.07.2026	12.07.2026 23:13:50 UTC	65074240940882			Murli Krishna White FBA	1	
27465749922						Order	402-8198092-3156321			DT849SkjJ	Amazon.in	ItemPrice	Principal	931.36	MFN	12.07.2026	12.07.2026 20:29:26 UTC	64898425188162			RO-4KMO-25Z6	1	
27465749922						Order	402-8198092-3156321			DT849SkjJ	Amazon.in	ItemPrice	Product Tax	167.64	MFN	12.07.2026	12.07.2026 20:29:26 UTC	64898425188162			RO-4KMO-25Z6	1	
27465749922						Order	402-8198092-3156321			DT849SkjJ	Amazon.in	ItemTCS	TCS-IGST	-4.66	MFN	12.07.2026	12.07.2026 20:29:26 UTC	64898425188162			RO-4KMO-25Z6	1	
27465749922						Order	402-8198092-3156321			DT849SkjJ	Amazon.in	ItemFees	Commission	-186.83	MFN	12.07.2026	12.07.2026 20:29:26 UTC	64898425188162			RO-4KMO-25Z6	1	
27465749922						Order	402-8198092-3156321			DT849SkjJ	Amazon.in	ItemFees	Commission IGST	-33.63	MFN	12.07.2026	12.07.2026 20:29:26 UTC	64898425188162			RO-4KMO-25Z6	1	
27465749922						Order	402-8198092-3156321			DT849SkjJ	Amazon.in	ItemFees	Fixed closing fee	-76.00	MFN	12.07.2026	12.07.2026 20:29:26 UTC	64898425188162			RO-4KMO-25Z6	1	
27465749922						Order	402-8198092-3156321			DT849SkjJ	Amazon.in	ItemFees	Fixed closing fee IGST	-13.68	MFN	12.07.2026	12.07.2026 20:29:26 UTC	64898425188162			RO-4KMO-25Z6	1	
27465749922						Order	406-9846413-4751529			DFrlrtkkJ	Amazon.in	ItemPrice	Principal	846.61	MFN	13.07.2026	13.07.2026 06:09:32 UTC	64944674210002			MCCowandcalf2	1	
27465749922						Order	406-9846413-4751529			DFrlrtkkJ	Amazon.in	ItemPrice	Product Tax	152.39	MFN	13.07.2026	13.07.2026 06:09:32 UTC	64944674210002			MCCowandcalf2	1	
27465749922						Order	406-9846413-4751529			DFrlrtkkJ	Amazon.in	ItemTCS	TCS-IGST	-4.23	MFN	13.07.2026	13.07.2026 06:09:32 UTC	64944674210002			MCCowandcalf2	1	
27465749922						Order	406-9846413-4751529			DFrlrtkkJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.85	MFN	13.07.2026	13.07.2026 06:09:32 UTC	64944674210002			MCCowandcalf2	1	
27465749922						Order	406-9846413-4751529			DFrlrtkkJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	13.07.2026	13.07.2026 06:09:32 UTC	64944674210002			MCCowandcalf2	1	
27465749922						Order	406-9846413-4751529			DFrlrtkkJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	13.07.2026	13.07.2026 06:09:32 UTC	64944674210002			MCCowandcalf2	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemPrice	Principal	761.86	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemPrice	Product Tax	137.14	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemTCS	TCS-SGST	-1.90	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemTCS	TCS-CGST	-1.90	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.77	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	FBA Pick & Pack Fee	-22.00	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.98	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.98	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	FBA Weight Handling Fee	-102.00	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-9.18	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-9.18	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	Fixed closing fee	-27.00	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	406-2305615-3459564	406-2305615-3459564		TCCkpPgz4	Amazon.in	ItemFees	Fixed closing fee IGST	-4.86	AFN	13.07.2026	13.07.2026 15:44:59 UTC	65092998482642			Silver Deer FBA	1	
27465749922						Order	402-2774310-2643504			Dr06fGmyJ	Amazon.in	ItemPrice	Principal	846.61	MFN	14.07.2026	14.07.2026 20:37:45 UTC	64846744552162			C5-JJZ0-UOIB	1	
27465749922						Order	402-2774310-2643504			Dr06fGmyJ	Amazon.in	ItemPrice	Product Tax	152.39	MFN	14.07.2026	14.07.2026 20:37:45 UTC	64846744552162			C5-JJZ0-UOIB	1	
27465749922						Order	402-2774310-2643504			Dr06fGmyJ	Amazon.in	ItemTCS	TCS-IGST	-4.23	MFN	14.07.2026	14.07.2026 20:37:45 UTC	64846744552162			C5-JJZ0-UOIB	1	
27465749922						Order	402-2774310-2643504			Dr06fGmyJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.86	MFN	14.07.2026	14.07.2026 20:37:45 UTC	64846744552162			C5-JJZ0-UOIB	1	
27465749922						Order	402-2774310-2643504			Dr06fGmyJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	14.07.2026	14.07.2026 20:37:45 UTC	64846744552162			C5-JJZ0-UOIB	1	
27465749922						Order	402-2774310-2643504			Dr06fGmyJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	14.07.2026	14.07.2026 20:37:45 UTC	64846744552162			C5-JJZ0-UOIB	1	
27465749922						Order	408-8207664-6929906			D82l07kgJ	Amazon.in	ItemPrice	Principal	636.44	MFN	14.07.2026	14.07.2026 06:50:11 UTC	65004541752002			MCCowandcalf2	1	
27465749922						Order	408-8207664-6929906			D82l07kgJ	Amazon.in	ItemPrice	Product Tax	114.56	MFN	14.07.2026	14.07.2026 06:50:11 UTC	65004541752002			MCCowandcalf2	1	
27465749922						Order	408-8207664-6929906			D82l07kgJ	Amazon.in	ItemTCS	TCS-IGST	-3.18	MFN	14.07.2026	14.07.2026 06:50:11 UTC	65004541752002			MCCowandcalf2	1	
27465749922						Order	408-8207664-6929906			D82l07kgJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.64	MFN	14.07.2026	14.07.2026 06:50:11 UTC	65004541752002			MCCowandcalf2	1	
27465749922						Order	408-8207664-6929906			D82l07kgJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	14.07.2026	14.07.2026 06:50:11 UTC	65004541752002			MCCowandcalf2	1	
27465749922						Order	408-8207664-6929906			D82l07kgJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	14.07.2026	14.07.2026 06:50:11 UTC	65004541752002			MCCowandcalf2	1	
27465749922						Order	405-7605607-0376354			DLBpWPkwJ	Amazon.in	ItemPrice	Principal	846.61	MFN	14.07.2026	14.07.2026 19:21:40 UTC	65013971001322			C5-JJZ0-UOIB	1	
27465749922						Order	405-7605607-0376354			DLBpWPkwJ	Amazon.in	ItemPrice	Product Tax	152.39	MFN	14.07.2026	14.07.2026 19:21:40 UTC	65013971001322			C5-JJZ0-UOIB	1	
27465749922						Order	405-7605607-0376354			DLBpWPkwJ	Amazon.in	ItemTCS	TCS-IGST	-4.23	MFN	14.07.2026	14.07.2026 19:21:40 UTC	65013971001322			C5-JJZ0-UOIB	1	
27465749922						Order	405-7605607-0376354			DLBpWPkwJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.85	MFN	14.07.2026	14.07.2026 19:21:40 UTC	65013971001322			C5-JJZ0-UOIB	1	
27465749922						Order	405-7605607-0376354			DLBpWPkwJ	Amazon.in	ItemFees	Fixed closing fee	-45.00	MFN	14.07.2026	14.07.2026 19:21:40 UTC	65013971001322			C5-JJZ0-UOIB	1	
27465749922						Order	405-7605607-0376354			DLBpWPkwJ	Amazon.in	ItemFees	Fixed closing fee IGST	-8.10	MFN	14.07.2026	14.07.2026 19:21:40 UTC	65013971001322			C5-JJZ0-UOIB	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemPrice	Principal	3304.24	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemPrice	Product Tax	594.76	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemTCS	TCS-IGST	-16.52	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-3.31	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Commission	-662.83	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Commission IGST	-119.31	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Fixed closing fee	-76.00	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Fixed closing fee IGST	-13.68	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134322			TZ-B1AR-8J71	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemPrice	Principal	1100.85	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemPrice	Product Tax	198.15	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemTCS	TCS-IGST	-5.50	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-1.11	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Commission	-220.83	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Commission IGST	-39.75	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Fixed closing fee	-76.00	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-6758602-8492337			DYtw3ykVJ	Amazon.in	ItemFees	Fixed closing fee IGST	-13.68	MFN	14.07.2026	14.07.2026 05:37:21 UTC	64958205134242			KQ-8MA9-RCQS	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemPrice	Principal	1609.32	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemPrice	Product Tax	289.68	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemTCS	TCS-IGST	-8.05	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemTDS	TDS (Section 194-O)	-1.62	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemFees	Commission	-322.83	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemFees	Commission IGST	-58.11	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemFees	Fixed closing fee	-76.00	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	408-0935849-6418702			DKzK2ykbJ	Amazon.in	ItemFees	Fixed closing fee IGST	-13.68	MFN	12.07.2026	12.07.2026 08:01:06 UTC	64919263385122			O3-2LLA-KPX1	1	
27465749922						Order	171-3293318-0401116	171-3293318-0401116		TCZfbTgG4	Amazon.in	ItemPrice	Principal	548.31	AFN	14.07.2026	14.07.2026 13:02:27 UTC	65085770055122			Murli Krishna White FBA	1	
27465749922						Order	171-3293318-0401116	171-3293318-0401116		TCZfbTgG4	Amazon.in	ItemPrice	Product Tax	98.69	AFN	14.07.2026	14.07.2026 13:02:27 UTC	65085770055122			Murli Krishna White FBA	1	
27465749922						Order	171-3293318-0401116	171-3293318-0401116		TCZfbTgG4	Amazon.in	ItemTCS	TCS-IGST	-2.74	AFN	14.07.2026	14.07.2026 13:02:27 UTC	65085770055122			Murli Krishna White FBA	1	
27465749922						Order	171-3293318-0401116	171-3293318-0401116		TCZfbTgG4	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.55	AFN	14.07.2026	14.07.2026 13:02:27 UTC	65085770055122			Murli Krishna White FBA	1	
27465749922						Order	171-3293318-0401116	171-3293318-0401116		TCZfbTgG4	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	14.07.2026	14.07.2026 13:02:27 UTC	65085770055122			Murli Krishna White FBA	1	
27465749922						Order	171-3293318-0401116	171-3293318-0401116		TCZfbTgG4	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	14.07.2026	14.07.2026 13:02:27 UTC	65085770055122			Murli Krishna White FBA	1	
27465749922						Order	171-3293318-0401116	171-3293318-0401116		TCZfbTgG4	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	14.07.2026	14.07.2026 13:02:27 UTC	65085770055122			Murli Krishna White FBA	1	
